Nodes;tot_dist_to_sink;tot_dist_to_disturber;dist_sink_to_disturber;send_intval (sec);MAC;INT_DY (%);Latency;PER;ENG_sink;ENG_source
1;6.997142273814361;19.386593305684215;12.52836781069266;6.0;TDMA;0;43.2264;11.559139784946234;15.6945864;19.7149882875
1;6.997142273814361;19.386593305684215;12.52836781069266;6.0;TDMA;10;36.0654;16.344086021505376;15.6297091125;20.48682945
1;6.997142273814361;19.386593305684215;12.52836781069266;12.0;TDMA;0;40.6224;19.444444444444443;15.417475125;19.635752775
1;6.997142273814361;19.386593305684215;12.52836781069266;12.0;TDMA;5;38.2788;12.5;15.48781815;20.157348675
1;6.997142273814361;19.386593305684215;12.52836781069266;12.0;TDMA;10;36.455999999999996;21.875;15.476009475;20.5386951375
1;6.997142273814361;19.386593305684215;12.52836781069266;18.0;TDMA;0;39.4506;0.0;15.45324225;19.566708375
1;6.997142273814361;19.386593305684215;12.52836781069266;18.0;TDMA;5;33.5916;10.0;15.51574515;19.8377185875
1;6.997142273814361;19.386593305684215;12.52836781069266;18.0;TDMA;10;42.9884;14.646464646464649;15.433939912499998;20.304073162500003
1;6.997142273814361;19.386593305684215;12.52836781069266;18.0;TDMA;15;41.7942;10.0;15.5603247375;19.985258100000006
1;6.997142273814361;19.386593305684215;12.52836781069266;18.0;TDMA;20;36.7164;27.272727272727273;15.4336855875;20.471085450000004
1;24.0;25.05673562138532;7.2;6.0;TDMA;0;39.1169625;17.489919354838708;15.6617001;20.3166838875
1;24.0;25.05673562138532;7.2;6.0;TDMA;5;41.01300000000001;16.666666666666668;15.6306984;20.347716899999998
1;24.0;25.05673562138532;7.2;6.0;TDMA;15;38.82946666666667;23.33333333333333;15.5599632375;21.1030459125
1;24.0;25.05673562138532;7.2;6.0;TDMA;20;36.9768;29.802955665024637;15.6104128125;21.3579895125
1;24.0;25.05673562138532;7.2;12.0;TDMA;0;38.0184;20.48611111111111;15.4828843125;19.9597379625
1;24.0;25.05673562138532;7.2;18.0;TDMA;5;38.6694;9.545454545454547;15.5596213875;19.9449657
1;24.0;25.05673562138532;7.2;18.0;TDMA;15;40.2318;20.0;15.5067303;20.3117878875
1;10.8;30.215227948834013;33.27701909726891;6.0;TDMA;0;40.1016;10.0;15.606254925000002;19.8710601375
1;10.8;30.215227948834013;33.27701909726891;6.0;TDMA;5;37.107;15.229885057471266;15.662416874999998;20.10770505
1;10.8;30.215227948834013;33.27701909726891;6.0;TDMA;10;42.0546;24.623655913978496;15.4978595625;20.5918242375
1;10.8;30.215227948834013;33.27701909726891;6.0;TDMA;15;40.361999999999995;21.05911330049261;15.5699015625;20.83326675
1;10.8;30.215227948834013;33.27701909726891;12.0;TDMA;0;44.7888;6.458333333333334;15.490164112500002;19.5534023625
1;10.8;30.215227948834013;33.27701909726891;12.0;TDMA;5;41.4036;10.0;15.4058470125;19.947135675
1;10.8;30.215227948834013;33.27701909726891;12.0;TDMA;10;39.5808;21.764705882352942;15.5876839125;20.2810012875
1;10.8;30.215227948834013;33.27701909726891;12.0;TDMA;15;41.4036;24.264705882352942;15.3979113375;20.722934325000004
1;10.8;30.215227948834013;33.27701909726891;12.0;TDMA;20;40.8828;22.708333333333336;15.3929169;21.1198217625
1;10.8;30.215227948834013;33.27701909726891;18.0;TDMA;0;42.966;15.0;15.5262021;19.466040600000003
1;10.8;30.215227948834013;33.27701909726891;18.0;TDMA;5;33.98220000000001;22.72727272727273;15.5513694375;19.940606325
1;10.8;30.215227948834013;33.27701909726891;18.0;TDMA;10;40.6224;10.555555555555557;15.544896599999998;20.289769500000002
1;30.851904317237857;18.356470248934027;16.144348856488453;6.0;TDMA;0;21.483;6.666666666666668;15.4284318375;11.6994251625
1;42.0;9.372299611087985;36.712940497868054;6.0;TDMA;0;21.483;6.666666666666668;15.4284318375;11.6994251625
1;9.449338601193208;30.000166666203707;36.712940497868054;6.0;TDMA;0;41.958;12.5;15.5394959625;19.7332912125
1;9.449338601193208;30.000166666203707;36.712940497868054;6.0;TDMA;5;42.8358;15.0;15.6754602375;20.297077762500006
1;9.449338601193208;30.000166666203707;36.712940497868054;6.0;TDMA;10;37.758;21.875;15.707126962500002;20.631904725
1;9.449338601193208;30.000166666203707;36.712940497868054;6.0;TDMA;15;36.0654;21.79863147605083;15.560773349999998;20.8781763
1;9.449338601193208;30.000166666203707;36.712940497868054;12.0;TDMA;0;42.449466666666666;9.583333333333334;15.5965396125;19.6057789125
1;9.449338601193208;30.000166666203707;36.712940497868054;12.0;TDMA;5;40.38333333333333;12.916666666666668;15.5545543125;20.1602105625
1;9.449338601193208;30.000166666203707;36.712940497868054;12.0;TDMA;15;43.2264;22.5;15.4737756;20.6698796625
1;9.449338601193208;30.000166666203707;36.712940497868054;18.0;TDMA;5;41.013000000000005;16.083916083916083;15.449243325;19.834420425
1;9.449338601193208;30.000166666203707;36.712940497868054;18.0;TDMA;10;39.8412;0.0;8.991543900000002;11.6970191625
1;9.449338601193208;30.000166666203707;36.712940497868054;18.0;TDMA;15;45.3096;26.13636363636364;15.3665788875;20.707875862500003
1;18.0;27.988569095257443;44.4;6.0;TDMA;0;39.8412;14.78494623655914;15.580639275;19.898924775
1;18.0;27.988569095257443;44.4;6.0;TDMA;5;36.0654;16.796440489432705;15.7463924625;20.2901473125
1;18.0;27.988569095257443;44.4;6.0;TDMA;10;38.0184;22.22782258064516;15.6993981375;20.632384912500005
1;18.0;27.988569095257443;44.4;6.0;TDMA;15;40.6224;25.833333333333336;15.4869895125;21.1774645875
1;18.0;27.988569095257443;44.4;12.0;TDMA;0;39.5808;6.458333333333334;15.5660175;19.72550925
1;18.0;27.988569095257443;44.4;18.0;TDMA;5;40.2318;12.692307692307693;15.560168287500002;20.125515525
1;18.0;27.988569095257443;44.4;18.0;TDMA;20;39.4506;22.222222222222218;15.506797312500002;20.958611775
1;6.997142273814361;6.0;3.6;6.0;TDMA;15;41.68853333333333;24.56989247311828;15.673310475;21.0589793625
1;6.997142273814361;6.0;3.6;12.0;TDMA;0;37.50613333333333;29.19540229885057;15.484045725;19.615554225
1;6.997142273814361;6.0;3.6;12.0;TDMA;5;39.5808;19.45701357466064;15.5626188;19.955912925
1;6.997142273814361;6.0;3.6;12.0;TDMA;10;41.4036;26.66666666666667;15.5426140125;20.324710425
1;6.997142273814361;6.0;3.6;12.0;TDMA;15;40.361999999999995;20.714285714285715;15.459798787500002;20.638772962500006
1;6.997142273814361;6.0;3.6;18.0;TDMA;0;41.7942;10.0;15.3794146875;19.37421675
1;6.997142273814361;6.0;3.6;18.0;TDMA;5;37.8914;14.545454545454547;15.3684847125;19.7345532
1;6.997142273814361;6.0;3.6;18.0;TDMA;10;41.8134;20.0;15.444740925;20.2816974375
1;36.17955223603521;27.988569095257443;21.633307652783937;6.0;TDMA;0;37.4976;17.439516129032256;15.6160545;20.558718337500004
1;36.17955223603521;27.988569095257443;21.633307652783937;6.0;TDMA;5;37.6278;22.580645161290327;15.5816095875;20.8328895375
1;36.17955223603521;27.988569095257443;21.633307652783937;6.0;TDMA;10;42.20506666666667;27.849462365591396;15.55918515;21.282042562500006
1;36.17955223603521;27.988569095257443;21.633307652783937;6.0;TDMA;15;42.08020000000001;28.152492668621697;15.56163435;21.4107019125
1;36.17955223603521;27.988569095257443;21.633307652783937;12.0;TDMA;0;45.3096;22.91666666666667;15.5957176875;14.4080781
1;36.17955223603521;27.988569095257443;21.633307652783937;18.0;TDMA;10;42.1848;23.07692307692308;15.3617517375;21.0430594125
1;6.0;20.99142682144308;16.144348856488453;6.0;TDMA;0;41.663999999999994;15.87701612903226;15.572946300000002;20.0587011375
1;6.0;20.99142682144308;16.144348856488453;6.0;TDMA;5;41.42386666666667;16.666666666666668;15.5936646375;20.191299375
1;6.0;20.99142682144308;16.144348856488453;6.0;TDMA;10;42.1848;18.92857142857143;15.6116662125;20.410204500000003
1;6.0;20.99142682144308;16.144348856488453;6.0;TDMA;15;39.4506;26.236559139784948;15.49899105;20.7270114375
1;6.0;20.99142682144308;16.144348856488453;18.0;TDMA;20;38.6694;20.0;15.4393081125;20.89629015
2;44.31805463935357;57.110613516585005;33.27701909726891;6.0;TDMA;0;39.47908125;18.850806451612907;21.7725111;40.4758318125
2;44.31805463935357;57.110613516585005;33.27701909726891;6.0;TDMA;15;40.362;26.310483870967747;21.8144125875;42.2413987125
2;44.31805463935357;57.110613516585005;33.27701909726891;12.0;TDMA;0;40.8828;15.833333333333336;21.735769425;39.67501027500001
2;44.31805463935357;57.110613516585005;33.27701909726891;12.0;TDMA;5;38.409000000000006;21.041666666666668;21.7269498375;40.3610455875
2;44.31805463935357;57.110613516585005;33.27701909726891;12.0;TDMA;20;40.50286666666667;22.29166666666667;21.56181645;41.2125748125
2;44.31805463935357;57.110613516585005;33.27701909726891;18.0;TDMA;0;42.5754;4.545454545454546;21.6626039625;39.4385680125
2;44.31805463935357;57.110613516585005;33.27701909726891;18.0;TDMA;5;42.9676;9.090909090909092;21.662162925;39.9654922125
2;44.31805463935357;57.110613516585005;33.27701909726891;18.0;TDMA;10;39.8412;13.636363636363635;21.691371712500004;40.324368299999996
2;44.31805463935357;57.110613516585005;33.27701909726891;18.0;TDMA;15;41.2115;19.772727272727273;21.4988960625;41.69554207500001
2;44.31805463935357;57.110613516585005;33.27701909726891;18.0;TDMA;20;43.5519;16.666666666666668;11.835519375;22.9992744
2;27.72876986002201;36.52836781069266;30.851904317237857;6.0;TDMA;0;37.7177;11.214717741935484;21.7974158625;39.880123725
2;27.72876986002201;36.52836781069266;30.851904317237857;6.0;TDMA;5;39.133633333333336;18.1135357368754;21.964154025000006;40.838284425
2;27.72876986002201;36.52836781069266;30.851904317237857;6.0;TDMA;10;42.449466666666666;20.26881720430108;21.7957282875;41.3713002
2;27.72876986002201;36.52836781069266;30.851904317237857;12.0;TDMA;0;40.11226666666667;19.250408496732028;21.602433075;39.5549489625
2;27.72876986002201;36.52836781069266;30.851904317237857;12.0;TDMA;10;40.242466666666665;20.64144736842105;21.6621460875;40.90587303750001
2;27.72876986002201;36.52836781069266;30.851904317237857;18.0;TDMA;5;40.632;18.40909090909091;21.736158525;40.19392425
2;27.72876986002201;36.52836781069266;30.851904317237857;18.0;TDMA;15;43.3566;18.06818181818182;21.4293667125;41.50243488750001
2;22.34459922217597;37.58565327034558;26.359248851209703;6.0;TDMA;0;41.3385;13.315615835777129;21.7855550625;40.1529009375
2;22.34459922217597;37.58565327034558;26.359248851209703;6.0;TDMA;5;41.41956666666667;21.983470649385996;21.958119975;40.4833648875
2;22.34459922217597;37.58565327034558;26.359248851209703;6.0;TDMA;10;41.4036;22.74560117302053;21.9177216375;41.2637841
2;22.34459922217597;37.58565327034558;26.359248851209703;6.0;TDMA;20;39.395633333333336;25.793010752688176;21.91582035;42.479861925
2;22.34459922217597;37.58565327034558;26.359248851209703;18.0;TDMA;10;43.74719999999999;10.795454545454547;21.653740425;40.8858204375
2;22.34459922217597;37.58565327034558;26.359248851209703;18.0;TDMA;20;41.2083;29.870129870129876;21.574526475000006;42.2148448125
2;66.85190431723785;43.05673562138532;13.994284547628721;6.0;TDMA;0;39.06;14.623655913978494;21.9403444875;40.8642188625
2;66.85190431723785;43.05673562138532;13.994284547628721;6.0;TDMA;5;37.49760000000001;23.348164627363733;21.90390525;41.68693218750001
2;66.85190431723785;43.05673562138532;13.994284547628721;6.0;TDMA;10;40.972966666666665;29.032258064516128;21.930019275;42.4665782625
2;56.20233675124315;10.597142273814361;25.08565327034558;6.0;TDMA;0;41.078666666666656;16.688508064516128;21.9147927375;40.583778975
2;56.20233675124315;10.597142273814361;25.08565327034558;6.0;TDMA;5;40.10160000000001;20.656284760845388;21.7781817375;41.07512696250001
2;56.20233675124315;10.597142273814361;25.08565327034558;6.0;TDMA;10;40.1176;26.678580156402735;21.888864975;41.8867857
2;56.20233675124315;10.597142273814361;25.08565327034558;12.0;TDMA;0;39.58293333333333;25.0;21.736173225;39.75666675
2;88.78621979377226;77.5983855400271;6.0;6.0;TDMA;0;39.8412;24.704301075268816;21.99697635;41.7733357875
2;88.78621979377226;77.5983855400271;6.0;6.0;TDMA;5;38.2137;25.690524193548388;21.8191383375;42.3672661125
2;88.78621979377226;77.5983855400271;6.0;12.0;TDMA;0;41.1432;17.98611111111111;21.719066100000003;41.412691237500006
2;88.78621979377226;77.5983855400271;6.0;12.0;TDMA;5;40.38546666666667;26.257002801120446;21.69695865;42.1384087125
2;48.99714227381436;49.60981644476965;36.17955223603521;6.0;TDMA;0;42.77976666666667;16.344086021505376;21.97351065;40.59060165
2;48.99714227381436;49.60981644476965;36.17955223603521;6.0;TDMA;5;39.0306;25.873655913978496;21.938972625;41.4847804875
2;48.99714227381436;49.60981644476965;36.17955223603521;6.0;TDMA;10;41.85930000000001;24.309475806451612;21.8475100125;41.830697625
2;27.9547561691844;72.21522794883401;37.58510343207798;6.0;TDMA;0;40.953233333333344;9.601814516129034;22.026273600000003;39.6961617375
2;27.9547561691844;72.21522794883401;37.58510343207798;6.0;TDMA;5;40.2318;13.06451612903226;21.732309825;40.4561390625
2;27.9547561691844;72.21522794883401;37.58510343207798;6.0;TDMA;10;40.5621;19.968077956989244;21.8627398875;41.24789148750001
2;27.9547561691844;72.21522794883401;37.58510343207798;6.0;TDMA;15;39.23220000000001;23.548387096774203;21.836274675;42.26555790000001
2;27.9547561691844;72.21522794883401;37.58510343207798;12.0;TDMA;0;38.7996;13.472222222222221;21.7439391375;39.959480325
2;35.05124725475825;58.22300644587611;34.9857113690718;12.0;TDMA;5;44.5444;14.0625;21.593669400000003;40.13813190000001
2;59.63581690068043;67.23123429611861;15.692354826475215;18.0;TDMA;0;39.25530000000001;10.541958041958042;21.665592225000005;40.4462708625
2;59.63581690068043;67.23123429611861;15.692354826475215;18.0;TDMA;5;37.8882;28.59848484848485;21.5854460625;40.797099975
3;40.50081910542248;81.27138591909163;13.994284547628721;6.0;TDMA;0;39.07720555555555;14.796554252199414;28.241271299999998;59.7748175625
3;40.50081910542248;81.27138591909163;13.994284547628721;6.0;TDMA;5;38.62600000000001;16.6084229390681;28.293959625;61.6640391375
3;40.50081910542248;81.27138591909163;13.994284547628721;18.0;TDMA;0;39.9714;9.141414141414144;27.753393375;59.05192732500001
3;40.50081910542248;81.27138591909163;13.994284547628721;18.0;TDMA;5;41.4036;19.84848484848485;27.8206389375;60.43165065000001
3;77.93295505623581;37.353612522748385;36.712940497868054;6.0;TDMA;0;38.9732;13.611111111111114;28.24555205;61.119920325
3;77.93295505623581;37.353612522748385;36.712940497868054;6.0;TDMA;5;42.4018;18.34005376344086;28.094111400000006;61.885666575
3;77.93295505623581;37.353612522748385;36.712940497868054;6.0;TDMA;10;39.7792;20.367810206519888;17.339248949999998;38.4699809625
3;77.93295505623581;37.353612522748385;36.712940497868054;6.0;TDMA;15;40.9262;25.14317605981955;27.8552230875;63.578593125
3;77.93295505623581;37.353612522748385;36.712940497868054;12.0;TDMA;0;42.1848;16.319444444444443;27.84153765;60.59200957500001
3;77.93295505623581;37.353612522748385;36.712940497868054;12.0;TDMA;5;40.19337777777778;14.607843137254903;27.908575199999998;61.158492825
3;77.93295505623581;37.353612522748385;36.712940497868054;12.0;TDMA;15;41.067066666666655;22.691993464052292;27.8123076375;61.4849034375
3;77.93295505623581;37.353612522748385;36.712940497868054;12.0;TDMA;20;40.2752;18.799603174603178;27.588593475000003;61.9116568125
3;77.93295505623581;37.353612522748385;36.712940497868054;18.0;TDMA;0;38.79960000000001;11.23931623931624;27.812542575;59.6367471
3;77.93295505623581;37.353612522748385;36.712940497868054;18.0;TDMA;10;40.75366666666667;22.22222222222223;27.79644225;61.66404142500001
3;80.03879598200812;65.84126286234144;18.74459922217597;6.0;TDMA;0;40.523;17.977150537634405;28.198970175;61.2649147125
3;80.03879598200812;65.84126286234144;18.74459922217597;12.0;TDMA;0;41.9244;14.48743386243386;27.9192066375;60.530532150000006
3;80.03879598200812;65.84126286234144;18.74459922217597;12.0;TDMA;5;40.1016;22.362472766884533;27.843897937500003;61.4653059375
3;80.03879598200812;65.84126286234144;18.74459922217597;12.0;TDMA;10;40.45093333333333;28.227124183006534;27.907830412500005;62.5480931625
3;80.03879598200812;65.84126286234144;18.74459922217597;18.0;TDMA;0;39.8412;17.323232323232325;27.734172975;60.179117775
3;80.03879598200812;65.84126286234144;18.74459922217597;18.0;TDMA;5;38.410066666666665;24.533799533799534;27.663922200000002;61.233758400000006
3;80.03879598200812;65.84126286234144;18.74459922217597;18.0;TDMA;15;39.06;23.13649313649314;27.78722715000001;63.274623425
3;55.15753498398452;63.72954642992329;9.449338601193208;6.0;TDMA;0;36.6296;25.828853046594983;27.9507050625;35.1008155875
3;55.15753498398452;63.72954642992329;9.449338601193208;6.0;TDMA;10;42.3584;23.48006272401434;27.8524618875;62.36346270000001
3;55.15753498398452;63.72954642992329;9.449338601193208;6.0;TDMA;15;39.53740000000001;22.951427512050422;28.147612125;63.369212625
3;55.15753498398452;63.72954642992329;9.449338601193208;12.0;TDMA;0;42.80093333333333;14.485294117647056;27.9351555;59.6436250875
3;55.15753498398452;63.72954642992329;9.449338601193208;12.0;TDMA;5;38.97320000000001;19.791666666666664;27.9039177375;60.75457995
3;55.15753498398452;63.72954642992329;9.449338601193208;12.0;TDMA;10;39.69890370370371;21.11111111111111;27.80143715;61.800600125
3;55.15753498398452;63.72954642992329;9.449338601193208;18.0;TDMA;0;38.680066666666654;11.616161616161618;27.502720912500006;59.04693975000001
3;55.15753498398452;63.72954642992329;9.449338601193208;18.0;TDMA;5;38.2788;26.41025641025641;27.765141825;60.3950056125
3;55.15753498398452;63.72954642992329;9.449338601193208;18.0;TDMA;10;40.19266666666667;20.168350168350173;27.805363900000003;61.57069085000001
3;68.18143859725608;72.24014116460255;12.3547561691844;6.0;TDMA;0;38.802155555555565;17.883471814923425;28.280224950000004;60.9211500375
3;68.18143859725608;72.24014116460255;12.3547561691844;6.0;TDMA;5;42.62413333333333;20.967741935483872;28.12543035;62.0628346875
3;68.18143859725608;72.24014116460255;12.3547561691844;12.0;TDMA;15;41.41142222222223;29.296606171606175;27.5463358875;63.320816175
3;68.18143859725608;72.24014116460255;12.3547561691844;18.0;TDMA;5;41.684266666666666;29.235209235209236;27.7316362125;60.930484125
3;68.18143859725608;72.24014116460255;12.3547561691844;18.0;TDMA;10;38.7996;26.51515151515152;27.7163849625;61.7151825375
3;81.44506878775898;35.114041107078314;23.11384866265244;6.0;TDMA;0;41.9678;9.211469534050178;28.220670675;60.78278876250001
3;81.44506878775898;35.114041107078314;23.11384866265244;6.0;TDMA;5;43.22639999999999;5.555555555555557;5.05000815;11.63382315
3;81.44506878775898;35.114041107078314;23.11384866265244;6.0;TDMA;10;40.1884;22.278225806451612;28.2501561;62.583603075
3;81.44506878775898;35.114041107078314;23.11384866265244;6.0;TDMA;15;39.4072;29.215331850203928;27.999969300000004;63.755188125
3;81.44506878775898;35.114041107078314;23.11384866265244;12.0;TDMA;5;38.8864;20.649509803921568;27.8958415875;61.20651802500001
3;81.44506878775898;35.114041107078314;23.11384866265244;12.0;TDMA;10;40.44880000000001;27.291666666666664;27.8239716375;62.2446015375
3;81.44506878775898;35.114041107078314;23.11384866265244;18.0;TDMA;5;39.4506;29.41003441003441;27.804579075;61.130835037500006
3;81.44506878775898;35.114041107078314;23.11384866265244;18.0;TDMA;20;38.1486;29.84848484848485;27.7067380875;63.82452285
3;44.35801098015979;49.52522670980139;6.0;6.0;TDMA;0;39.50485000000001;12.251344086021506;28.2937786875;60.075029325
3;44.35801098015979;49.52522670980139;6.0;6.0;TDMA;5;37.56482222222222;17.749775985663078;28.1578391625;60.63855495
3;44.35801098015979;49.52522670980139;6.0;6.0;TDMA;10;40.3186;23.45198368557657;28.110121875000004;62.0064470625
3;44.35801098015979;49.52522670980139;6.0;6.0;TDMA;15;39.7978;26.545698924731177;28.0586290875;63.629868525000006
3;44.35801098015979;49.52522670980139;6.0;12.0;TDMA;0;40.973866666666666;19.662309368191718;27.894218925;59.54029275
3;44.35801098015979;49.52522670980139;6.0;12.0;TDMA;10;41.37105;17.463235294117652;27.9092378625;61.538542725000006
3;44.35801098015979;49.52522670980139;6.0;12.0;TDMA;15;40.4488;25.187908496732028;27.923740162500003;63.00169815
3;44.35801098015979;49.52522670980139;6.0;18.0;TDMA;0;39.0664;18.478906714200832;27.7474171125;59.07924495
3;56.1778199545768;21.194284547628722;18.000277775634462;6.0;TDMA;0;39.7978;14.415322580645164;28.321223175;60.24499920000001
3;56.1778199545768;21.194284547628722;18.000277775634462;6.0;TDMA;5;42.0112;18.27956989247312;28.1525157375;61.2144426
3;56.1778199545768;21.194284547628722;18.000277775634462;12.0;TDMA;0;38.72417777777778;18.04193899782135;27.957802275;59.3436136875
3;56.1778199545768;21.194284547628722;18.000277775634462;18.0;TDMA;0;40.10266666666666;20.532245532245533;27.85712955;59.75024490000001
3;56.1778199545768;21.194284547628722;18.000277775634462;18.0;TDMA;5;41.31893333333335;22.81792281792282;27.809746650000005;60.537709525
3;56.1778199545768;21.194284547628722;18.000277775634462;18.0;TDMA;10;41.663999999999994;19.46969696969697;27.8063054625;61.8014686875
3;55.768919645641915;33.89160527571839;18.82153022471871;6.0;TDMA;0;41.15218055555556;14.381720430107526;28.29709215;60.086625
3;55.768919645641915;33.89160527571839;18.82153022471871;6.0;TDMA;5;41.1866;18.458781362007166;28.216452675;61.1528204625
3;55.768919645641915;33.89160527571839;18.82153022471871;6.0;TDMA;10;39.328222222222216;18.67159498207885;28.2670005;62.2756342125
3;55.768919645641915;33.89160527571839;18.82153022471871;12.0;TDMA;0;39.5808;18.171296296296298;27.9418542375;59.34036945
3;55.768919645641915;33.89160527571839;18.82153022471871;12.0;TDMA;10;41.07062222222223;21.62990196078432;27.914628975;61.3372009875
3;55.768919645641915;33.89160527571839;18.82153022471871;18.0;TDMA;5;40.76113333333333;20.70707070707071;27.737177512500004;60.4529172
3;55.768919645641915;33.89160527571839;18.82153022471871;18.0;TDMA;10;41.408933333333344;20.984848484848484;27.8364412875;61.2120014625
3;55.768919645641915;33.89160527571839;18.82153022471871;18.0;TDMA;15;40.0148;29.898989898989896;27.640238050000004;62.46416615
4;114.1795522360352;58.70746188462779;26.40075756488817;6.0;TDMA;0;41.63145;17.396673387096776;34.4451637875;81.988076025
4;114.1795522360352;58.70746188462779;26.40075756488817;6.0;TDMA;5;40.171855555555545;20.8546146953405;34.454695525000005;83.35933759999999
4;114.1795522360352;58.70746188462779;26.40075756488817;12.0;TDMA;0;40.109066666666656;12.552083333333332;34.12544625;80.4825363375
4;114.1795522360352;58.70746188462779;26.40075756488817;12.0;TDMA;10;40.174166666666665;26.74325980392157;34.04425005;83.735703375
4;114.1795522360352;58.70746188462779;26.40075756488817;18.0;TDMA;10;39.8412;29.84848484848485;33.5250877125;82.63876196250001
4;114.1795522360352;58.70746188462779;26.40075756488817;18.0;TDMA;15;42.86834999999999;24.71590909090909;33.85375995;84.149803725
4;64.30911748600768;88.13330765278394;19.386593305684215;6.0;TDMA;5;40.27520000000001;16.263440860215052;34.44593595;81.555609275
4;64.30911748600768;88.13330765278394;19.386593305684215;6.0;TDMA;10;40.7582;21.774193548387093;34.4691334125;82.70722803749999
4;64.30911748600768;88.13330765278394;19.386593305684215;6.0;TDMA;15;39.6507;27.55110879819947;34.393993200000004;84.667777025
4;64.30911748600768;88.13330765278394;19.386593305684215;12.0;TDMA;10;40.6875;26.729748964803314;34.07562285;82.1307235875
4;64.30911748600768;88.13330765278394;19.386593305684215;12.0;TDMA;15;41.663999999999994;29.99080882352941;33.9064350375;84.5534628375
4;64.30911748600768;88.13330765278394;19.386593305684215;18.0;TDMA;20;41.7974;29.443993506493502;33.9770424;85.47274035000002
4;65.51467774167124;85.74134947486861;30.215227948834013;18.0;TDMA;10;39.8412;19.141414141414145;33.855462862500005;81.7729756125
4;101.27277187670758;97.19666654609009;42.61267417095529;6.0;TDMA;0;40.65796875;14.675433773216033;34.5908218875;81.27107381249998
4;101.27277187670758;97.19666654609009;42.61267417095529;6.0;TDMA;5;40.081677777777784;18.452292670868868;34.4751642;82.60126702500001
4;101.27277187670758;97.19666654609009;42.61267417095529;6.0;TDMA;10;39.6459;25.35292440534376;34.439966125000005;84.24573645000002
4;101.27277187670758;97.19666654609009;42.61267417095529;6.0;TDMA;15;40.07491666666667;28.70967741935484;34.313754187499995;85.13999861250002
4;101.27277187670758;97.19666654609009;42.61267417095529;12.0;TDMA;5;38.15340000000001;26.567552459580327;34.0006337625;81.7634079375
4;101.27277187670758;97.19666654609009;42.61267417095529;18.0;TDMA;0;39.2553;20.54924242424243;33.8155165875;80.4119056125
4;101.27277187670758;97.19666654609009;42.61267417095529;18.0;TDMA;5;43.26295;17.38636363636364;33.94589415;81.04470097500001
4;101.27277187670758;97.19666654609009;42.61267417095529;18.0;TDMA;10;42.7755;25.56818181818182;33.882363975000004;82.91882853749998
4;72.99053772135503;82.08291312767298;19.386593305684215;6.0;TDMA;5;39.61335;19.33467741935484;34.498754250000005;81.25978957500001
4;72.99053772135503;82.08291312767298;19.386593305684215;12.0;TDMA;0;40.366266666666654;18.259803921568626;33.8314322625;79.60006368750003
4;72.99053772135503;82.08291312767298;19.386593305684215;12.0;TDMA;10;39.32446875;26.89950980392157;33.746512200000005;83.0525245875
4;72.99053772135503;82.08291312767298;19.386593305684215;12.0;TDMA;15;39.3204;27.277223389355747;34.024056975;83.1275364375
4;72.99053772135503;82.08291312767298;19.386593305684215;18.0;TDMA;0;40.91695;17.781385281385287;33.890752087500005;79.0252726875
4;72.99053772135503;82.08291312767298;19.386593305684215;18.0;TDMA;10;41.7942;14.431818181818185;33.913241549999995;82.45916058750002
4;72.99053772135503;82.08291312767298;19.386593305684215;18.0;TDMA;20;39.4506;27.48106060606061;33.834501375;83.951729925
4;87.4738332671994;69.13676804444837;18.82153022471871;6.0;TDMA;0;39.3855;14.926915322580646;34.56377775;80.805003525
4;87.4738332671994;69.13676804444837;18.82153022471871;6.0;TDMA;5;41.73043333333333;16.141053717093065;34.418963775;82.10047121250003
4;77.9152639994693;61.7881088314191;30.215227948834013;6.0;TDMA;0;39.36278333333335;14.377520161290322;34.3948780875;80.5668708
