Nodes;tot_dist_to_sink;tot_dist_to_disturber;dist_sink_to_disturber;send_intval (sec);MAC;INT_DY (%);Latency;PER;ENG_sink;ENG_source
4;77.9152639994693;61.7881088314191;30.215227948834013;6.0;TDMA;5;41.59925555555555;21.19679659498208;34.41279935;81.89999435
4;77.9152639994693;61.7881088314191;30.215227948834013;6.0;TDMA;15;39.5808;26.46056382091212;34.4545613625;84.5966857125
4;77.9152639994693;61.7881088314191;30.215227948834013;12.0;TDMA;0;40.361999999999995;27.041228991596643;34.11223095;79.3637926875
4;77.9152639994693;61.7881088314191;30.215227948834013;12.0;TDMA;5;41.150133333333336;18.854166666666668;34.1352897375;81.1003872
4;77.9152639994693;61.7881088314191;30.215227948834013;18.0;TDMA;0;41.69655;13.371212121212125;33.658367025000004;79.244294175
4;77.9152639994693;61.7881088314191;30.215227948834013;18.0;TDMA;5;38.57175;17.272727272727273;33.9214006875;81.13035697500001
4;77.9152639994693;61.7881088314191;30.215227948834013;18.0;TDMA;10;37.59525;26.950757575757574;33.9427264125;82.358046375
4;129.75071160446814;63.412559302701915;24.283533515532703;6.0;TDMA;0;40.2969;14.856350806451614;34.5169917375;81.8489962875
4;129.75071160446814;63.412559302701915;24.283533515532703;6.0;TDMA;5;40.392515625;23.780850250278085;34.324953375;83.29041322500002
4;129.75071160446814;63.412559302701915;24.283533515532703;6.0;TDMA;10;39.82670625;27.219345674486803;34.28939265;84.7917052125
4;129.75071160446814;63.412559302701915;24.283533515532703;12.0;TDMA;0;40.88706666666667;20.8343545751634;34.0026494625;81.09754095000002
4;129.75071160446814;63.412559302701915;24.283533515532703;12.0;TDMA;5;41.4036;20.96329979360165;34.0061511375;82.64332455000002
4;133.95962499997512;64.26571591293963;18.0;6.0;TDMA;0;41.11065;16.5625;34.5425898375;81.985101375
4;133.95962499997512;64.26571591293963;18.0;6.0;TDMA;5;40.282659375;25.74260752688172;34.425659325;82.97720534999998
4;133.95962499997512;64.26571591293963;18.0;18.0;TDMA;10;40.4335;25.073051948051948;33.7879123875;84.641163525
4;100.34845622174916;118.6815433121903;19.386593305684215;6.0;TDMA;0;41.58525;15.524193548387096;34.5009027375;80.946244275
4;100.34845622174916;118.6815433121903;19.386593305684215;6.0;TDMA;5;40.1016;27.38170043576333;34.5209270625;82.6914124875
4;100.34845622174916;118.6815433121903;19.386593305684215;6.0;TDMA;10;38.16353333333333;20.37946202851653;34.292426737499994;83.70660813750001
4;100.34845622174916;118.6815433121903;19.386593305684215;12.0;TDMA;0;42.5754;20.061274509803926;33.9391584;80.00582445
4;100.34845622174916;118.6815433121903;19.386593305684215;12.0;TDMA;5;40.4271;14.947478991596642;33.949358287500004;81.594961725
4;100.34845622174916;118.6815433121903;19.386593305684215;18.0;TDMA;0;40.6224;13.257575757575758;33.6048981;80.3105536875
4;100.34845622174916;118.6815433121903;19.386593305684215;18.0;TDMA;5;40.361999999999995;21.843434343434343;33.928224975000006;81.252395975
4;100.34845622174916;118.6815433121903;19.386593305684215;18.0;TDMA;10;39.25530000000001;23.97727272727273;33.878494687499995;82.34253483750003
5;97.70665461218316;116.65451417888006;30.215227948834013;6.0;TDMA;0;40.25784;13.06451612903226;40.7509967625;101.6506240125
5;97.70665461218316;116.65451417888006;30.215227948834013;6.0;TDMA;5;41.0702;16.803856136447905;40.803491212500006;102.3724963125
5;97.70665461218316;116.65451417888006;30.215227948834013;6.0;TDMA;10;41.95598666666668;25.283479960899314;40.5432737625;104.411604675
5;97.70665461218316;116.65451417888006;30.215227948834013;6.0;TDMA;15;39.84632;29.8717071999191;40.6710391125;105.770080575
5;97.70665461218316;116.65451417888006;30.215227948834013;12.0;TDMA;0;40.935306666666655;14.742647058823529;40.299570300000006;99.422684775
5;97.70665461218316;116.65451417888006;30.215227948834013;12.0;TDMA;10;39.616657777777775;27.177307126997533;39.951042925;104.065890175
5;97.70665461218316;116.65451417888006;30.215227948834013;12.0;TDMA;15;41.55984;25.605392156862745;40.2050995125;105.0626900625
5;97.70665461218316;116.65451417888006;30.215227948834013;18.0;TDMA;0;38.74752;14.242424242424246;39.9769131;98.99690505
5;174.0419802239214;104.7178936732215;30.000166666203707;6.0;TDMA;0;39.11208000000001;19.799059139784948;40.7925232125;103.4142378375
5;174.0419802239214;104.7178936732215;30.000166666203707;6.0;TDMA;5;40.38804;22.391546162402673;40.244498775;104.59070175
5;174.0419802239214;104.7178936732215;30.000166666203707;6.0;TDMA;10;40.466373333333344;29.580645161290327;40.674540075;106.59449865
5;174.0419802239214;104.7178936732215;30.000166666203707;12.0;TDMA;0;40.83072;23.787617611147024;40.14090375;101.6867752125
5;174.0419802239214;104.7178936732215;30.000166666203707;12.0;TDMA;5;40.10842666666667;26.97733918128655;40.1548111875;104.0607697875
5;174.0419802239214;104.7178936732215;30.000166666203707;18.0;TDMA;0;38.2788;29.84848484848485;40.06983870000001;102.60090090000001
5;174.0419802239214;104.7178936732215;30.000166666203707;18.0;TDMA;10;39.06320000000001;24.59090909090909;40.1042586375;104.739382425
5;80.35441566694561;168.9504789920865;42.61267417095529;6.0;TDMA;0;39.9714;13.481182795698926;40.7041967625;100.9093044375
5;80.35441566694561;168.9504789920865;42.61267417095529;6.0;TDMA;5;40.60224;18.43010752688172;40.634198775;101.816859975
5;80.35441566694561;168.9504789920865;42.61267417095529;6.0;TDMA;10;41.050773333333346;23.80545513533556;40.721459175;104.153819025
5;80.35441566694561;168.9504789920865;42.61267417095529;12.0;TDMA;15;41.18417777777778;27.545284780578896;40.078325425;104.89854635
5;80.35441566694561;168.9504789920865;42.61267417095529;18.0;TDMA;10;41.24736;27.075757575757574;40.01822632500001;102.5530553625
5;109.7585640944692;112.17634468279998;15.6;12.0;TDMA;0;105.11066666666667;22.88562091503268;40.22860905;94.6701989625
5;109.7585640944692;112.17634468279998;15.6;12.0;TDMA;5;65.73434666666667;29.169117647058826;40.14835942500001;96.59793881250002
5;109.7585640944692;112.17634468279998;15.6;18.0;TDMA;5;106.1766;27.103729603729604;39.92511847500001;95.9991287625
5;109.7585640944692;112.17634468279998;15.6;18.0;TDMA;10;115.70532;28.01515151515152;39.6571623;97.133606325
5;143.6665398422251;76.8996906272482;27.988569095257443;12.0;TDMA;15;40.8828;27.387254901960784;40.1268269625;105.8843604
5;143.6665398422251;76.8996906272482;27.988569095257443;18.0;TDMA;0;39.53768;15.398989898989901;40.089614025;100.629379725
5;143.6665398422251;76.8996906272482;27.988569095257443;18.0;TDMA;15;40.700520000000004;28.921911421911425;39.974492475;105.41140575
5;143.6665398422251;76.8996906272482;27.988569095257443;18.0;TDMA;20;40.856759999999994;26.63636363636364;39.9149359875;107.0827478625
5;73.48680377083716;73.40064879315656;9.526804291051644;6.0;TDMA;0;40.80468000000001;11.199596774193546;40.7364785625;99.892313325
5;73.48680377083716;73.40064879315656;9.526804291051644;6.0;TDMA;5;40.15666666666667;15.86200716845878;40.82630760000001;102.1931426
5;73.48680377083716;73.40064879315656;9.526804291051644;6.0;TDMA;10;39.01318222222222;20.70250896057348;40.69858257500001;103.036061175
5;73.48680377083716;73.40064879315656;9.526804291051644;6.0;TDMA;15;40.320159999999994;27.293010752688176;40.62225120000001;105.588589875
5;73.48680377083716;73.40064879315656;9.526804291051644;12.0;TDMA;0;39.22546833333333;7.541666666666668;40.33912665;98.80733523749998
5;73.48680377083716;73.40064879315656;9.526804291051644;12.0;TDMA;5;42.08064;17.561274509803926;40.32681195000001;101.670288975
5;73.48680377083716;73.40064879315656;9.526804291051644;12.0;TDMA;10;40.93488;21.289215686274513;40.11076875;102.5067594
5;73.48680377083716;73.40064879315656;9.526804291051644;12.0;TDMA;15;40.52592;26.029411764705888;40.24489305;104.092829775
5;108.34887313349321;119.14990831780995;24.253865671269807;6.0;TDMA;0;39.47664;17.143817204301072;40.8236174625;101.753701425
5;108.34887313349321;119.14990831780995;24.253865671269807;6.0;TDMA;5;43.77324;15.557795698924732;21.53791605;54.15496166250001
5;108.34887313349321;119.14990831780995;24.253865671269807;6.0;TDMA;10;39.372906666666665;25.344086021505376;40.61692488750001;104.031774
5;108.34887313349321;119.14990831780995;24.253865671269807;6.0;TDMA;15;40.00248000000001;29.765271598071926;40.597699725;106.076693475
5;108.34887313349321;119.14990831780995;24.253865671269807;12.0;TDMA;0;39.85101333333333;17.41421568627451;40.1944668375;99.924768075
5;167.30845029073964;119.82167813565634;24.268498099388022;6.0;TDMA;5;40.93488;26.592232109751574;40.716333299999995;105.2502290625
5;167.30845029073964;119.82167813565634;24.268498099388022;6.0;TDMA;10;39.34644;27.575940860215052;40.52645628750001;106.362058875
5;167.30845029073964;119.82167813565634;24.268498099388022;12.0;TDMA;0;39.48005333333333;19.86111111111111;39.8023910625;102.6985973625
5;167.30845029073964;119.82167813565634;24.268498099388022;12.0;TDMA;5;38.38947;23.56617647058824;39.86295825000001;104.496325425
5;167.30845029073964;119.82167813565634;24.268498099388022;12.0;TDMA;10;40.518240000000006;24.80042016806723;40.2280644375;105.9321628125
5;102.4429490329461;132.03792160149604;24.253865671269807;6.0;TDMA;0;40.697265;15.113575268817206;40.83367845;101.0781598875
5;102.4429490329461;132.03792160149604;24.253865671269807;6.0;TDMA;5;38.9298;18.920821114369506;40.78306245;102.796686525
5;102.4429490329461;132.03792160149604;24.253865671269807;12.0;TDMA;0;40.677893333333344;14.008212934296527;40.304460675;99.9207800625
5;102.4429490329461;132.03792160149604;24.253865671269807;12.0;TDMA;5;42.28896;18.102941176470583;40.205643525;101.6738712
5;102.4429490329461;132.03792160149604;24.253865671269807;12.0;TDMA;10;41.25333333333333;22.174019607843142;40.276527225;102.6342525
5;149.52065704709887;145.27790416474627;55.06941074680208;6.0;TDMA;0;41.108488888888886;17.616935483870968;40.8070408;102.53108149999998
5;149.52065704709887;145.27790416474627;55.06941074680208;12.0;TDMA;5;38.12256;18.58018207282913;40.2415522125;102.833543775
5;149.52065704709887;145.27790416474627;55.06941074680208;12.0;TDMA;10;41.50818666666667;28.08842383107089;40.0427058375;104.489420025
5;149.52065704709887;145.27790416474627;55.06941074680208;18.0;TDMA;10;39.29436;25.66633366633367;40.0836207375;104.536306725
6;153.95813915283955;123.62410293333804;12.52836781069266;6.0;TDMA;10;40.30205555555556;25.434027777777782;46.801313775;125.41491551250002
6;153.95813915283955;123.62410293333804;12.52836781069266;18.0;TDMA;0;39.1982;14.063714063714066;46.1895062625;119.5666978875
6;153.95813915283955;123.62410293333804;12.52836781069266;18.0;TDMA;5;40.4922;25.554260554260555;46.23374580000001;122.64813250000002
6;153.95813915283955;123.62410293333804;12.52836781069266;18.0;TDMA;10;40.539545454545454;27.272727272727273;46.1518415625;125.2691337375
6;153.95813915283955;123.62410293333804;12.52836781069266;18.0;TDMA;15;43.47282424242425;19.343434343434343;45.29172435;127.941749475
6;111.14122092510704;93.34843591736232;12.3547561691844;6.0;TDMA;5;37.975;27.02883491720504;46.9353442125;281.29284288750006
6;111.14122092510704;93.34843591736232;12.3547561691844;6.0;TDMA;10;36.78256666666667;29.964157706093193;46.431390975;282.48093033750007
6;111.14122092510704;93.34843591736232;12.3547561691844;6.0;TDMA;15;41.0347;25.43814114448152;46.8849195;126.845239725
6;111.14122092510704;93.34843591736232;12.3547561691844;6.0;TDMA;20;40.0148;29.4661295940495;46.735221975;128.82115019999998
6;111.14122092510704;93.34843591736232;12.3547561691844;12.0;TDMA;0;38.804222222222215;19.73245811734656;46.4823899625;118.833746625
6;111.14122092510704;93.34843591736232;12.3547561691844;12.0;TDMA;5;39.27842222222222;14.6875;46.3877431125;120.97184602500002
6;213.66729943510958;69.40951249646274;42.0;12.0;TDMA;0;40.8204125;19.866557734204797;46.5103793625;122.6536664625
6;213.66729943510958;69.40951249646274;42.0;12.0;TDMA;5;40.88457777777778;20.659722222222218;46.37308785;124.1062165875
6;134.18949903147782;98.76293874356429;16.21141573089778;6.0;TDMA;10;41.411955555555565;22.209920745272527;47.00663535000001;125.547311325
6;134.18949903147782;98.76293874356429;16.21141573089778;12.0;TDMA;0;41.31680000000001;17.16230936819172;45.542015325;119.90802142500002
6;134.18949903147782;98.76293874356429;16.21141573089778;12.0;TDMA;5;41.9244;16.638071895424837;46.46618047500001;122.22318525
6;134.18949903147782;98.76293874356429;16.21141573089778;12.0;TDMA;10;42.966;29.18981481481481;46.264472175;124.20655080000002
6;134.18949903147782;98.76293874356429;16.21141573089778;18.0;TDMA;0;41.85930000000001;18.738344988344988;46.103323425;118.9367719875
6;134.18949903147782;98.76293874356429;16.21141573089778;18.0;TDMA;5;40.300633333333344;16.193667443667444;45.7132600125;121.4164450125
6;134.18949903147782;98.76293874356429;16.21141573089778;18.0;TDMA;10;40.10160000000001;20.8498445998446;46.167511875;123.2014515375
6;134.18949903147782;98.76293874356429;16.21141573089778;18.0;TDMA;15;39.06;29.570707070707073;46.125425775;125.9173270875
6;120.8521907842354;111.79325379210647;7.102112361825881;12.0;TDMA;0;41.01691111111111;16.433142701525053;45.5298942375;119.70639468750002
6;120.8521907842354;111.79325379210647;7.102112361825881;12.0;TDMA;5;39.7544;18.13725490196079;46.4766106875;121.90227585
6;120.8521907842354;111.79325379210647;7.102112361825881;12.0;TDMA;10;39.6676;27.17338829471182;46.3728629625;123.6887931375
6;120.8521907842354;111.79325379210647;7.102112361825881;12.0;TDMA;15;40.83975555555556;26.990669074647414;46.42701266250001;125.8755083625
6;120.8521907842354;111.79325379210647;7.102112361825881;18.0;TDMA;0;40.4271;11.534992784992786;46.1980947375;118.3913005125
6;129.11805289172898;110.64807584325388;30.851904317237857;6.0;TDMA;0;39.21434305555556;14.067887931034484;47.1617029125;120.6496168875
6;129.11805289172898;110.64807584325388;30.851904317237857;6.0;TDMA;5;40.19653750000001;19.912634408602152;47.04792000000001;122.8706802375
6;129.11805289172898;110.64807584325388;30.851904317237857;6.0;TDMA;10;40.6224;27.247525659824053;46.99804995;125.4960333375
6;129.11805289172898;110.64807584325388;30.851904317237857;6.0;TDMA;15;40.53648888888889;28.17204301075269;46.8540726;126.791715
6;129.11805289172898;110.64807584325388;30.851904317237857;12.0;TDMA;10;39.45273333333333;20.888480392156865;45.97341547500001;124.247373075
6;129.11805289172898;110.64807584325388;30.851904317237857;12.0;TDMA;15;40.4488;27.826797385620914;46.311943875;125.558685525
6;129.11805289172898;110.64807584325388;30.851904317237857;18.0;TDMA;0;40.300633333333344;21.093285799168154;46.28232806250001;119.4867976125
6;172.20254867248963;187.9306351382293;14.4;12.0;TDMA;0;39.1820625;25.799972766884533;46.426663425;121.7633203125
6;188.4712931064374;141.6907220792253;30.0;6.0;TDMA;0;39.43778888888889;15.898297491039425;47.0195137875;123.278374425
6;188.4712931064374;141.6907220792253;30.0;6.0;TDMA;5;39.3638;21.884854423786567;46.5490789125;125.0256305625
6;188.4712931064374;141.6907220792253;30.0;6.0;TDMA;10;40.29262962962963;28.263081612030067;46.96818980000001;127.285859475
6;188.4712931064374;141.6907220792253;30.0;12.0;TDMA;0;39.589333333333336;18.710511982570807;46.48877415;122.3371008375
6;188.4712931064374;141.6907220792253;30.0;12.0;TDMA;5;40.796;25.588235294117645;46.27144605;123.949874325
6;188.4712931064374;141.6907220792253;30.0;12.0;TDMA;10;40.7092;24.099264705882355;46.391437575;126.065257725
6;188.4712931064374;141.6907220792253;30.0;18.0;TDMA;0;40.0365;19.35606060606061;46.250787225;121.62629715
6;184.3754004187768;116.60128026993881;23.051247254758255;12.0;TDMA;0;39.277;18.10729847494553;46.4595565125;120.933287025
6;184.3754004187768;116.60128026993881;23.051247254758255;12.0;TDMA;5;40.79860740740741;23.42592592592593;46.37637772500001;123.71779475
6;184.3754004187768;116.60128026993881;23.051247254758255;18.0;TDMA;0;40.8177;20.315656565656568;46.168988475000006;120.5972287125
6;184.3754004187768;116.60128026993881;23.051247254758255;18.0;TDMA;5;42.25416666666667;19.154040404040412;46.2756943875;123.77210651250002
6;184.3754004187768;116.60128026993881;23.051247254758255;18.0;TDMA;10;40.16670000000001;29.343434343434343;46.0447352625;125.9818549875
6;120.25057944906715;120.64242397421543;10.9;6.0;TDMA;5;41.36286666666667;17.338709677419356;46.9949207625;121.6221422625
6;120.25057944906715;120.64242397421543;10.9;6.0;TDMA;10;41.0813;25.942489410231342;46.895043675;125.048486925
6;120.25057944906715;120.64242397421543;10.9;12.0;TDMA;0;39.88637777777778;15.356753812636164;46.48766895;119.4459844875
6;120.25057944906715;120.64242397421543;10.9;12.0;TDMA;5;40.75757777777777;18.075980392156865;46.4065457625;121.4705229
6;120.25057944906715;120.64242397421543;10.9;18.0;TDMA;10;40.626133333333335;28.21119852369853;45.8029762875;122.9397642
7;127.77168464267244;129.87400419739595;21.095023109728988;6.0;TDMA;5;40.0086;15.20489035436199;53.3301571125;143.4531262125
7;127.77168464267244;129.87400419739595;21.095023109728988;12.0;TDMA;5;40.886761904761904;23.46153029976559;52.47155868750001;141.0820512375
7;127.77168464267244;129.87400419739595;21.095023109728988;18.0;TDMA;0;39.178000000000004;18.961038961038962;52.42812795;139.861883175
7;127.77168464267244;129.87400419739595;21.095023109728988;18.0;TDMA;5;41.745714285714286;12.987012987012987;52.214531625000006;141.3810378
7;127.77168464267244;129.87400419739595;21.095023109728988;18.0;TDMA;15;40.40742857142858;26.60533910533911;52.25517877500001;146.25515283750005
7;150.84537562012153;126.36372643253107;18.356470248934027;6.0;TDMA;0;41.6454;16.386328725038403;53.2693287;141.8180337375
7;150.84537562012153;126.36372643253107;18.356470248934027;6.0;TDMA;5;41.89733571428572;21.595622119815673;53.32783395;145.023569175
7;150.84537562012153;126.36372643253107;18.356470248934027;6.0;TDMA;10;40.57380000000001;23.25892857142857;53.362095;146.6460750375
7;150.84537562012153;126.36372643253107;18.356470248934027;12.0;TDMA;0;38.0556;13.896475256769376;52.713843975;140.45935376250003
7;150.84537562012153;126.36372643253107;18.356470248934027;12.0;TDMA;5;39.623485714285714;18.555672268907568;52.66760703750001;142.2652422
7;150.84537562012153;126.36372643253107;18.356470248934027;18.0;TDMA;10;39.2832;28.88528138528139;52.3494784125;145.4468410125
7;150.84537562012153;126.36372643253107;18.356470248934027;18.0;TDMA;15;42.02242857142858;25.162337662337666;52.32857415000001;148.474912125
7;168.19994187087326;252.80834301611455;54.11986696214247;6.0;TDMA;0;40.08757142857143;12.423195084485409;53.4597676125;141.7374951375
7;168.19994187087326;252.80834301611455;54.11986696214247;6.0;TDMA;5;40.74580184331798;19.915994623655912;53.247233475;143.3964492375
7;168.19994187087326;252.80834301611455;54.11986696214247;6.0;TDMA;10;40.83766984126985;25.242621242045203;52.85857445;147.81533685000005
7;168.19994187087326;252.80834301611455;54.11986696214247;6.0;TDMA;15;40.14184761904762;28.950690491250263;53.119873625;148.898617225
7;168.19994187087326;252.80834301611455;54.11986696214247;12.0;TDMA;0;42.074419047619045;18.126667333600107;52.6607897625;140.56905885000003
7;168.19994187087326;252.80834301611455;54.11986696214247;12.0;TDMA;5;40.362;21.0109043617447;52.5035443125;142.34455732499995
7;216.76221694106957;119.0453788523372;19.386593305684215;6.0;TDMA;0;40.420542857142856;17.410714285714285;52.7847466875;142.843422
7;216.76221694106957;119.0453788523372;19.386593305684215;12.0;TDMA;0;40.55379047619049;21.076180472188877;52.538281875;142.810628025
7;216.76221694106957;119.0453788523372;19.386593305684215;12.0;TDMA;10;40.178133333333335;27.515756302521005;52.55625975;147.22319055000003
7;216.76221694106957;119.0453788523372;19.386593305684215;18.0;TDMA;0;41.6332;21.28787878787879;52.3603543875;142.00422926250005
7;216.76221694106957;119.0453788523372;19.386593305684215;18.0;TDMA;5;40.570257142857145;22.142857142857146;52.2184778625;143.474784075
7;216.76221694106957;119.0453788523372;19.386593305684215;18.0;TDMA;10;40.39919999999999;20.263347763347767;52.351484925;145.937469825
7;144.56520567511092;204.5020475515714;24.0;6.0;TDMA;15;39.50868571428572;27.23633071137243;53.11506525;148.08282033750004
7;144.56520567511092;204.5020475515714;24.0;18.0;TDMA;10;42.129;21.989676989676994;52.391002575;145.04911425000003
7;203.65440883370002;131.31375960329052;30.851904317237857;6.0;TDMA;5;41.34780000000001;25.360794980657932;53.26597083750001;146.03480763750005
7;203.65440883370002;131.31375960329052;30.851904317237857;12.0;TDMA;10;40.56863174603175;28.614523103927564;52.45354445;146.25622925
7;111.05248459561007;170.17613394273076;20.99142682144308;6.0;TDMA;0;39.50550297619049;13.74633431085044;53.4767167125;140.29154145
7;111.05248459561007;170.17613394273076;20.99142682144308;6.0;TDMA;5;40.783052380952384;14.608212166957994;53.2072237125;142.07882613750004
7;111.05248459561007;170.17613394273076;20.99142682144308;6.0;TDMA;10;38.967;19.248950553525077;53.25197625;144.93324671250005
7;111.05248459561007;170.17613394273076;20.99142682144308;6.0;TDMA;15;40.38719999999999;27.6246921182266;53.1680619;148.38349597500005
7;111.05248459561007;170.17613394273076;20.99142682144308;12.0;TDMA;0;39.50357857142857;27.468792485477692;52.696517025;138.57520500000004
7;111.05248459561007;170.17613394273076;20.99142682144308;18.0;TDMA;0;40.07454545454546;10.205627705627704;52.356565275;138.01363822500002
7;111.05248459561007;170.17613394273076;20.99142682144308;18.0;TDMA;5;39.62444415584415;19.502164502164504;52.31034712499999;139.982648475
7;126.2986633771521;127.79674430513143;10.8;6.0;TDMA;0;40.38747692012289;12.408314132104454;53.43054915;140.17135109999998
7;126.2986633771521;127.79674430513143;10.8;6.0;TDMA;5;40.8132;15.95661846496107;53.32520925000002;142.281498
7;126.2986633771521;127.79674430513143;10.8;12.0;TDMA;5;40.58550476190476;23.360938578329886;52.46967585;141.4260993
7;126.2986633771521;127.79674430513143;10.8;12.0;TDMA;10;40.84560000000001;20.47619047619048;52.528258575;143.8945793625
7;126.2986633771521;127.79674430513143;10.8;18.0;TDMA;15;41.07245714285715;26.168831168831172;52.266906899999995;145.91317316250004
7;129.4206891396606;207.46713226607187;24.0;6.0;TDMA;5;40.140933333333344;21.52336606685685;53.31919271250001;142.84319231250004
7;129.4206891396606;207.46713226607187;24.0;12.0;TDMA;0;39.66251428571429;16.882002801120446;52.61511555000001;138.2770794375
7;129.4206891396606;207.46713226607187;24.0;12.0;TDMA;5;39.13470476190476;16.561624649859947;52.6463691375;142.12991805
7;129.4206891396606;207.46713226607187;24.0;12.0;TDMA;10;39.72960000000001;21.192226890756306;52.53839347500001;143.3833417125
7;129.4206891396606;207.46713226607187;24.0;12.0;TDMA;15;40.0644;25.913865546218492;52.5140602875;145.87277805
7;129.4206891396606;207.46713226607187;24.0;18.0;TDMA;5;38.9484;15.779220779220779;51.794971425;140.4660971625
7;125.8469856895658;141.28714409495458;7.2;12.0;TDMA;0;40.60745714285714;15.093954248366014;52.557414225;138.6373879125
7;125.8469856895658;141.28714409495458;7.2;12.0;TDMA;5;39.43291428571429;17.305672268907564;52.6387224375;141.9104292375
7;125.8469856895658;141.28714409495458;7.2;12.0;TDMA;10;38.72794285714286;19.452030812324928;52.4713131375;144.16243402499995
7;125.8469856895658;141.28714409495458;7.2;12.0;TDMA;15;40.520857142857146;28.32282913165266;52.552688775;146.35502475000004
7;125.8469856895658;141.28714409495458;7.2;18.0;TDMA;5;96.87062857142857;21.558441558441558;52.38913275;135.5188663125
7;125.8469856895658;141.28714409495458;7.2;18.0;TDMA;10;96.04597142857143;25.8982683982684;52.3353469125;136.314668925
7;125.8469856895658;141.28714409495458;7.2;18.0;TDMA;15;89.2854857142857;27.781385281385283;52.2513586125;139.0615483125
8;203.35765209019928;268.15314716576296;55.88702890653609;6.0;TDMA;0;94.82484166666669;18.44746477567668;59.57789534999999;155.45258632500003
8;203.35765209019928;268.15314716576296;55.88702890653609;6.0;TDMA;5;93.40649166666668;26.20547715053763;59.3746698375;158.2966723875
8;203.35765209019928;268.15314716576296;55.88702890653609;6.0;TDMA;10;93.78321666666668;28.190321421950323;59.3704232625;160.4213534625
8;203.35765209019928;268.15314716576296;55.88702890653609;12.0;TDMA;0;94.65913333333332;19.4546568627451;58.8024246375;153.18913395
8;203.35765209019928;268.15314716576296;55.88702890653609;12.0;TDMA;5;88.80306666666667;24.61134453781513;58.6046121375;157.1039265375
8;203.35765209019928;268.15314716576296;55.88702890653609;12.0;TDMA;10;96.93843333333332;27.770045518207283;57.4569627;160.7239837875
8;203.35765209019928;268.15314716576296;55.88702890653609;18.0;TDMA;0;74.4137;20.014880952380953;58.5049777875;152.56590262500004
8;271.61365959070366;181.96320725598076;33.27701909726891;6.0;TDMA;0;40.152425;22.800739247311824;59.43755291250001;165.5045089875
8;271.61365959070366;181.96320725598076;33.27701909726891;12.0;TDMA;0;40.59091666666667;18.053788021618907;58.67370168750002;163.74488167500004
8;271.61365959070366;181.96320725598076;33.27701909726891;12.0;TDMA;5;40.29690000000001;24.631623482726425;58.67711955;166.5047047125
8;271.61365959070366;181.96320725598076;33.27701909726891;12.0;TDMA;10;39.454333333333345;25.947274743230626;58.73806222499999;168.94656982500004
8;271.61365959070366;181.96320725598076;33.27701909726891;18.0;TDMA;0;38.76785;16.28787878787879;58.58188200000001;163.726577475
8;271.61365959070366;181.96320725598076;33.27701909726891;18.0;TDMA;5;40.088525;22.09145021645022;58.46550303750002;165.76456537500005
8;117.82596359417583;209.92573387590804;20.99142682144308;6.0;TDMA;0;39.70853333333333;11.123991935483874;59.15333478750001;159.61559182500002
8;117.82596359417583;209.92573387590804;20.99142682144308;6.0;TDMA;5;39.51756666666667;15.664482526881722;59.5848366;162.435876675
8;117.82596359417583;209.92573387590804;20.99142682144308;6.0;TDMA;10;41.89675625;21.14917768530289;59.0293245375;113.717171025
